round,agent_id,parent_id,birth_round,expected,submitted,correct,output_tokens,profit,balance_after
18,35,22,7,2803262378,2803262378,True,487,100.0,2100.0
18,36,14,8,2803262378,2803262378,True,436,100.0,2000.0
18,37,30,8,2803262378,2803262378,True,693,100.0,2000.0
18,38,14,9,2803262378,2803262378,True,402,100.0,1900.0
18,39,34,10,2803262378,2803262378,True,485,100.0,1800.0
18,40,14,11,2803262378,2803262378,True,472,100.0,1700.0
18,41,34,12,2803262378,2803262378,True,487,100.0,1100.0
18,42,30,14,2803262378,2803262378,True,664,100.0,900.0
18,43,30,14,2803262378,2803262378,True,651,100.0,1400.0
18,44,14,14,2803262378,2803262378,True,402,100.0,1400.0
18,45,34,17,2803262378,2803262378,True,533,100.0,1100.0
19,1,,0,1422545612,1422545612,True,371,100.0,1400.0
19,13,,0,1422545612,1422545612,True,437,100.0,1900.0
19,14,,0,1422545612,1422545612,True,430,100.0,2400.0
19,22,13,3,1422545612,1422545612,True,410,100.0,2100.0
19,27,14,4,1422545612,1422545612,True,407,100.0,2000.0
19,29,8,4,1422545612,1422545612,True,353,100.0,1000.0
19,30,22,7,1422545612,1422545612,True,508,100.0,2200.0
19,31,14,7,1422545612,1422545612,True,514,100.0,1700.0
19,34,14,7,1422545612,1422545612,True,446,100.0,2200.0
19,35,22,7,1422545612,1422545612,True,440,100.0,2200.0
19,36,14,8,1422545612,1422545612,True,502,100.0,2100.0
19,37,30,8,1422545612,1422545612,True,623,100.0,2100.0
19,38,14,9,1422545612,1422545612,True,424,100.0,2000.0
19,39,34,10,1422545612,1422545612,True,412,100.0,1900.0
19,40,14,11,1422545612,1422545612,True,404,100.0,1800.0
19,41,34,12,1422545612,1422545612,True,519,100.0,1200.0
19,42,30,14,1422545612,1422545612,True,496,100.0,1000.0
19,43,30,14,1422545612,1422545612,True,540,100.0,1500.0
19,44,14,14,1422545612,1422545612,True,407,100.0,1500.0
19,45,34,17,1422545612,1422545612,True,552,100.0,1200.0
20,1,,0,3127402500,3143567316,False,349,-400.0,1000.0
20,13,,0,3127402500,3127402500,True,348,100.0,2000.0
20,14,,0,3127402500,3127402500,True,434,100.0,2500.0
20,22,13,3,3127402500,3127402500,True,484,100.0,2200.0
20,27,14,4,3127402500,3127402500,True,425,100.0,2100.0
20,29,8,4,3127402500,3127402500,True,332,100.0,1100.0
20,30,22,7,3127402500,3127402500,True,494,100.0,2300.0
20,31,14,7,3127402500,3127402500,True,522,100.0,1800.0
20,34,14,7,3127402500,3127402500,True,404,100.0,2300.0
20,35,22,7,3127402500,3127402500,True,486,100.0,2300.0
20,36,14,8,3127402500,3127402500,True,482,100.0,2200.0
20,37,30,8,3127402500,3127402500,True,529,100.0,2200.0
20,38,14,9,3127402500,3127402500,True,484,100.0,2100.0
20,39,34,10,3127402500,3127402500,True,505,100.0,2000.0
20,40,14,11,3127402500,3127402500,True,474,100.0,1900.0
20,41,34,12,3127402500,3127402500,True,487,100.0,1300.0
20,42,30,14,3127402500,3127402500,True,643,100.0,1100.0
20,43,30,14,3127402500,3127402500,True,540,100.0,1600.0
20,44,14,14,3127402500,3127402500,True,403,100.0,1600.0
20,45,34,17,3127402500,3127402500,True,514,100.0,1300.0
21,1,,0,-3825108794,-3825108794,True,319,100.0,1100.0
21,13,,0,-3825108794,-3825108794,True,292,100.0,2100.0
21,14,,0,-3825108794,-3825108794,True,369,100.0,2600.0
21,22,13,3,-3825108794,-3825108794,True,361,100.0,2300.0
21,27,14,4,-3825108794,-3825108794,True,390,100.0,2200.0
21,29,8,4,-3825108794,-3825108794,True,265,100.0,1200.0
21,30,22,7,-3825108794,-3825108794,True,382,100.0,2400.0
21,31,14,7,-3825108794,-3825108794,True,384,100.0,1900.0
21,34,14,7,-3825108794,-3825108794,True,355,100.0,2400.0
21,35,22,7,-3825108794,-3825108794,True,366,100.0,2400.0
21,36,14,8,-3825108794,-3825108794,True,358,100.0,2300.0
21,37,30,8,-3825108794,-3825108794,True,474,100.0,2300.0
21,38,14,9,-3825108794,-3825108794,True,357,100.0,2200.0
21,39,34,10,-3825108794,-3825108794,True,383,100.0,2100.0
21,40,14,11,-3825108794,-3825108794,True,357,100.0,2000.0
21,41,34,12,-3825108794,-3825108794,True,453,100.0,1400.0
21,42,30,14,-3825108794,-3825108794,True,682,100.0,1200.0
21,43,30,14,-3825108794,-3825108794,True,491,100.0,1700.0
21,44,14,14,-3825108794,-3825108794,True,302,100.0,1700.0
21,45,34,17,-3825108794,-3825108794,True,379,100.0,1400.0
22,1,,0,2399988723,2399988723,True,355,100.0,1200.0
22,13,,0,2399988723,2399988723,True,412,100.0,2200.0
22,14,,0,2399988723,2399988723,True,413,100.0,2700.0
22,22,13,3,2399988723,2399988723,True,437,100.0,2400.0
22,27,14,4,2399988723,2399988723,True,468,100.0,2300.0
22,29,8,4,2399988723,2399988723,True,315,100.0,1300.0
22,30,22,7,2399988723,2399988723,True,473,100.0,2500.0
22,31,14,7,2399988723,2399988723,True,462,100.0,2000.0
22,34,14,7,2399988723,2399988723,True,437,100.0,2500.0
22,35,22,7,2399988723,2399988723,True,448,100.0,2500.0
22,36,14,8,2399988723,2399988723,True,466,100.0,2400.0
22,37,30,8,2399988723,2399988723,True,593,100.0,2400.0
22,38,14,9,2399988723,2399988723,True,458,100.0,2300.0
22,39,34,10,2399988723,2399988723,True,449,100.0,2200.0
22,40,14,11,2399988723,2399988723,True,499,100.0,2100.0
22,41,34,12,2399988723,2399988723,True,449,100.0,1500.0
22,42,30,14,2399988723,2399988723,True,621,100.0,1300.0
22,43,30,14,2399988723,2399988723,True,667,100.0,1800.0
22,44,14,14,2399988723,2399988723,True,404,100.0,1800.0
22,45,34,17,2399988723,2399988723,True,552,100.0,1500.0
23,1,,0,693747825,693852825,False,212,-400.0,800.0
23,13,,0,693747825,693747825,True,353,100.0,2300.0
23,14,,0,693747825,693747825,True,280,100.0,2800.0
23,22,13,3,693747825,693747825,True,347,100.0,2500.0
23,27,14,4,693747825,693747825,True,356,100.0,2400.0
23,29,8,4,693747825,693747825,True,323,100.0,1400.0
23,30,22,7,693747825,693747825,True,348,100.0,2600.0
23,31,14,7,693747825,693747825,True,361,100.0,2100.0
23,34,14,7,693747825,693747825,True,280,100.0,2600.0
23,35,22,7,693747825,693747825,True,329,100.0,2600.0
23,36,14,8,693747825,693747825,True,325,100.0,2500.0
