round,agent_id,parent_id,birth_round,expected,submitted,correct,output_tokens,profit,balance_after
5,13,,0,-1738591445,-1738591645,False,221,-121.0,165.0
5,17,,0,-1738591445,-1738592045,False,179,-79.0,382.0
5,19,,0,-1738591445,-1738592045,False,216,-116.0,-27.0
5,21,13,3,-1738591445,-1738391445,False,211,-111.0,781.0
5,22,5,3,-1738591445,-1738410645,False,263,-163.0,645.0
5,23,11,3,-1738591445,-1738592045,False,226,-126.0,737.0
5,24,11,3,-1738591445,-1738591445,True,389,-289.0,581.0
5,25,5,3,-1738591445,-1738591445,True,351,-251.0,617.0
5,26,6,3,-1738591445,-1738610645,False,231,-131.0,634.0
5,27,11,3,-1738591445,-1738592045,False,280,-180.0,598.0
5,28,6,3,-1738591445,-1738600445,False,235,-135.0,572.0
5,29,11,3,-1738591445,-1738191445,False,210,-110.0,907.0
5,30,6,3,-1738591445,-1739000645,False,234,-134.0,883.0
5,31,30,4,-1738591445,-1736617205,False,106,-6.0,994.0
5,32,25,4,-1738591445,-1739078585,False,111,-11.0,989.0
6,5,,0,-2510938878,-2510938878,True,405,-305.0,-161.0
6,6,,0,-2510938878,-2510938878,True,304,-204.0,87.0
6,11,,0,-2510938878,-2510820078,False,198,-98.0,116.0
6,13,,0,-2510938878,-2510815278,False,384,-284.0,-119.0
6,17,,0,-2510938878,-2511177606,False,125,-25.0,357.0
6,21,13,3,-2510938878,-2510938878,True,277,-177.0,604.0
6,22,5,3,-2510938878,-2511873678,False,253,-153.0,492.0
6,23,11,3,-2510938878,-2510820078,False,215,-115.0,622.0
6,24,11,3,-2510938878,-2510938878,True,272,-172.0,409.0
6,25,5,3,-2510938878,-2510938878,True,270,-170.0,447.0
6,26,6,3,-2510938878,-2510938878,True,364,-264.0,370.0
6,27,11,3,-2510938878,-2510938878,True,287,-187.0,411.0
6,28,6,3,-2510938878,-2511155478,False,241,-141.0,431.0
6,29,11,3,-2510938878,-2510574078,False,273,-173.0,734.0
6,30,6,3,-2510938878,-2510221478,False,286,-186.0,697.0
6,31,30,4,-2510938878,-2511156078,False,325,-225.0,769.0
6,32,25,4,-2510938878,-2510850078,False,222,-122.0,867.0
6,33,29,5,-2510938878,-2510938878,True,263,-163.0,837.0
6,34,31,5,-2510938878,-2513975490,False,106,-6.0,994.0
6,35,30,5,-2510938878,-2510936478,False,247,-147.0,853.0
7,6,,0,1466560728,1467187492,False,83,17.0,104.0
7,11,,0,1466560728,1466636928,False,195,-95.0,21.0
7,17,,0,1466560728,1466580528,False,327,-227.0,130.0
7,21,13,3,1466560728,1466677128,False,207,-107.0,497.0
7,22,5,3,1466560728,1466560728,True,296,-196.0,296.0
7,23,11,3,1466560728,1466525928,False,230,-130.0,492.0
7,24,11,3,1466560728,1466560728,True,313,-213.0,196.0
7,25,5,3,1466560728,1466806128,False,191,-91.0,356.0
7,26,6,3,1466560728,1466593728,False,215,-115.0,255.0
7,27,11,3,1466560728,1466438328,False,224,-124.0,287.0
7,28,6,3,1466560728,1466312460,False,350,-250.0,181.0
7,29,11,3,1466560728,1466793132,False,83,17.0,751.0
7,30,6,3,1466560728,1466527128,False,211,-111.0,586.0
7,31,30,4,1466560728,1466488128,False,208,-108.0,661.0
7,32,25,4,1466560728,1466560728,True,337,-237.0,630.0
7,33,29,5,1466560728,1467749316,False,83,17.0,854.0
7,34,31,5,1466560728,1468413516,False,105,-5.0,989.0
7,35,30,5,1466560728,1468968876,False,80,20.0,873.0
7,36,32,6,1466560728,1466434116,False,59,41.0,1041.0
7,37,17,6,1466560728,1466297076,False,111,-11.0,989.0
8,6,,0,-3646091154,-3646091154,True,271,-171.0,-67.0
8,11,,0,-3646091154,-3646502454,False,313,-213.0,-192.0
8,17,,0,-3646091154,-3646091154,True,269,-169.0,-39.0
8,21,13,3,-3646091154,-3646091154,True,440,-340.0,157.0
8,22,5,3,-3646091154,-3647123754,False,212,-112.0,184.0
8,23,11,3,-3646091154,-3646091154,True,289,-189.0,303.0
8,24,11,3,-3646091154,-3647123754,False,179,-79.0,117.0
8,25,5,3,-3646091154,-3646091154,True,411,-311.0,45.0
8,26,6,3,-3646091154,563413696,False,369,-269.0,-14.0
8,27,11,3,-3646091154,-3646091154,True,291,-191.0,96.0
8,28,6,3,-3646091154,348533496,False,284,-184.0,-3.0
8,29,11,3,-3646091154,-3631067460,False,126,-26.0,725.0
8,30,6,3,-3646091154,-3646091154,True,396,-296.0,290.0
8,31,30,4,-3646091154,-3629448444,False,84,16.0,677.0
8,32,25,4,-3646091154,-3646091154,True,245,-145.0,485.0
8,33,29,5,-3646091154,-3646091154,True,287,-187.0,667.0
8,34,31,5,-3646091154,-3645393954,False,165,-65.0,924.0
8,35,30,5,-3646091154,-3646091154,True,252,-152.0,721.0
8,36,32,6,-3646091154,-3628557660,False,60,40.0,1081.0
8,37,17,6,-3646091154,-3646091154,True,265,-165.0,824.0
9,21,13,3,617780326,617579026,False,196,-96.0,61.0
9,22,5,3,617780326,617296266,False,345,-245.0,-61.0
9,23,11,3,617780326,617579026,False,219,-119.0,184.0
9,24,11,3,617780326,617526414,False,243,-143.0,-26.0
9,25,5,3,617780326,617577826,False,211,-111.0,-66.0
9,27,11,3,617780326,617579326,False,239,-139.0,-43.0
9,29,11,3,617780326,617601526,False,201,-101.0,624.0
9,30,6,3,617780326,619326550,False,154,-54.0,236.0
9,31,30,4,617780326,617869746,False,79,21.0,698.0
9,32,25,4,617780326,617780326,True,342,-242.0,243.0
9,33,29,5,617780326,617870174,False,212,-112.0,555.0
9,34,31,5,617780326,617780326,True,255,-155.0,769.0
9,35,30,5,617780326,617169350,False,80,20.0,741.0
9,36,32,6,617780326,618831550,False,58,42.0,1123.0
9,37,17,6,617780326,617780326,True,285,-185.0,639.0
9,38,29,8,617780326,617506526,False,312,-212.0,788.0
9,39,31,8,617780326,617690590,False,79,21.0,1021.0
9,40,36,8,617780326,617601226,False,254,-154.0,846.0
9,41,31,8,617780326,617690930,False,137,-37.0,963.0
9,42,37,8,617780326,618649466,False,58,42.0,1042.0
10,21,13,3,422348360,422642360,False,347,-247.0,-186.0
10,23,11,3,422348360,422372660,False,236,-136.0,48.0
10,29,11,3,422348360,432368606,False,152,-52.0,572.0
10,30,6,3,422348360,432068090,False,80,20.0,256.0
10,31,30,4,422348360,432068050,False,79,21.0,719.0
10,32,25,4,422348360,422666560,False,219,-119.0,124.0
10,33,29,5,422348360,432312436,False,79,21.0,576.0
10,34,31,5,422348360,422506351,False,80,20.0,789.0
10,35,30,5,422348360,432333086,False,80,20.0,761.0
10,36,32,6,422348360,422748426,False,58,42.0,1165.0
10,37,17,6,422348360,422348360,True,318,-218.0,421.0
10,38,29,8,422348360,422468360,False,201,-101.0,687.0
10,39,31,8,422348360,432312917,False,79,21.0,1042.0
10,40,36,8,422348360,422506522,False,58,42.0,888.0
10,41,31,8,422348360,432354401,False,79,21.0,984.0
10,42,37,8,422348360,422895076,False,58,42.0,1084.0
10,43,39,9,422348360,432215479,False,79,21.0,1021.0
10,44,34,9,422348360,422665594,False,79,21.0,1021.0
10,45,42,9,422348360,422348360,True,287,-187.0,813.0
10,46,41,9,422348360,422748050,False,79,21.0,1021.0
11,23,11,3,-460717946,-461277146,False,334,-234.0,-186.0
11,29,11,3,-460717946,-460736746,False,225,-125.0,447.0
11,30,6,3,-460717946,-462000946,False,229,-129.0,127.0
11,31,30,4,-460717946,-456116746,False,104,-4.0,715.0
11,32,25,4,-460717946,-460718546,False,432,-332.0,-208.0
11,33,29,5,-460717946,-464304142,False,82,18.0,594.0
11,34,31,5,-460717946,-461623746,False,308,-208.0,581.0
11,35,30,5,-460717946,-461401146,False,238,-138.0,623.0
11,36,32,6,-460717946,-465659246,False,97,3.0,1168.0
11,37,17,6,-460717946,-464785874,False,182,-82.0,339.0
11,38,29,8,-460717946,-461516546,False,230,-130.0,557.0
11,39,31,8,-460717946,-460714946,False,330,-230.0,812.0
11,40,36,8,-460717946,-460717946,True,499,-399.0,489.0
11,41,31,8,-460717946,-461645546,False,243,-143.0,841.0
11,42,37,8,-460717946,-456019066,False,59,41.0,1125.0
11,43,39,9,-460717946,-462144746,False,250,-150.0,871.0
11,44,34,9,-460717946,-460713946,False,287,-187.0,834.0
11,45,42,9,-460717946,-464785646,False,70,30.0,843.0
11,46,41,9,-460717946,-456116246,False,82,18.0,1039.0
11,47,42,10,-460717946,-464304974,False,59,41.0,1041.0
12,29,11,3,7849533420,7849533420,True,367,-267.0,180.0
12,30,6,3,7849533420,7849533420,True,319,-219.0,-92.0
12,31,30,4,7849533420,7849708620,False,302,-202.0,513.0
12,33,29,5,7849533420,7849533420,True,321,-221.0,373.0
12,34,31,5,7849533420,7849533420,True,353,-253.0,328.0
12,35,30,5,7849533420,7849533420,True,326,-226.0,397.0
12,36,32,6,7849533420,7849533420,True,320,-220.0,948.0
12,37,17,6,7849533420,7848773220,False,340,-240.0,99.0
12,38,29,8,7849533420,7849533420,True,284,-184.0,373.0
12,39,31,8,7849533420,7849938420,False,251,-151.0,661.0
12,40,36,8,7849533420,7849533420,True,282,-182.0,307.0
12,41,31,8,7849533420,"7,844,164,524",False,86,14.0,855.0
12,42,37,8,7849533420,"7,843,349,524",False,62,38.0,1163.0
12,43,39,9,7849533420,7849256820,False,195,-95.0,776.0
12,44,34,9,7849533420,7849533420,True,419,-319.0,515.0
12,45,42,9,7849533420,7849533420,True,280,-180.0,663.0
12,46,41,9,7849533420,"7,844,129,524",False,85,15.0,1054.0
12,47,42,10,7849533420,7849573620,False,213,-113.0,928.0
12,48,36,11,7849533420,"7,864,440,300",False,386,-286.0,714.0
12,49,42,11,7849533420,7849533420,True,315,-215.0,785.0
13,29,11,3,1525898371,1525700071,False,228,-128.0,52.0
13,31,30,4,1525898371,1525572871,False,233,-133.0,380.0
13,33,29,5,1525898371,1525862071,False,260,-160.0,213.0
13,34,31,5,1525898371,2156380345,False,105,-5.0,323.0
13,35,30,5,1525898371,1526748271,False,210,-110.0,287.0
13,36,32,6,1525898371,1527822071,False,59,41.0,989.0
13,37,17,6,1525898371,1525898371,True,271,-171.0,-72.0
13,38,29,8,1525898371,1525898271,False,282,-182.0,191.0
13,39,31,8,1525898371,1525638871,False,291,-191.0,470.0
13,40,36,8,1525898371,1526748141,False,59,41.0,348.0
13,41,31,8,1525898371,1525003471,False,254,-154.0,701.0
13,42,37,8,1525898371,2156822345,False,59,41.0,1204.0
13,43,39,9,1525898371,1525627271,False,257,-157.0,619.0
13,44,34,9,1525898371,1525699471,False,212,-112.0,403.0
13,45,42,9,1525898371,1526717711,False,59,41.0,704.0
13,46,41,9,1525898371,1526717691,False,82,18.0,1072.0
13,47,42,10,1525898371,1526700345,False,59,41.0,969.0
13,48,36,11,1525898371,1527494345,False,70,30.0,744.0
13,49,42,11,1525898371,1527368351,False,59,41.0,826.0
13,50,36,12,1525898371,1525775671,False,249,-149.0,851.0
14,29,11,3,2767840318,2767540318,False,410,-310.0,-258.0
14,31,30,4,2767840318,2768053550,False,83,17.0,397.0
14,33,29,5,2767840318,2768053494,False,139,-39.0,174.0
14,34,31,5,2767840318,2768552530,False,105,-5.0,318.0
14,35,30,5,2767840318,2768053450,False,83,17.0,304.0
14,36,32,6,2767840318,2768040694,False,59,41.0,1030.0
14,38,29,8,2767840318,2767840318,True,405,-305.0,-114.0
14,39,31,8,2767840318,2768002550,False,83,17.0,487.0
14,40,36,8,2767840318,2768044894,False,59,41.0,389.0
14,41,31,8,2767840318,2768053550,False,83,17.0,718.0
14,42,37,8,2767840318,2768700494,False,59,41.0,1245.0
14,43,39,9,2767840318,2766519718,False,235,-135.0,484.0
14,44,34,9,2767840318,2768756346,False,333,-233.0,170.0
14,45,42,9,2767840318,2768044522,False,280,-180.0,524.0
14,46,41,9,2767840318,2767681450,False,83,17.0,1089.0
14,47,42,10,2767840318,2768053594,False,59,41.0,1010.0
14,48,36,11,2767840318,2768053522,False,70,30.0,774.0
14,49,42,11,2767840318,2768552494,False,59,41.0,867.0
14,50,36,12,2767840318,2768552222,False,70,30.0,881.0
14,51,47,13,2767840318,2768030494,False,59,41.0,1041.0
15,31,30,4,-1821656118,"-1,822,757,554",False,110,-10.0,387.0
15,33,29,5,-1821656118,-1821656118,True,353,-253.0,-79.0
15,34,31,5,-1821656118,-2643557646,False,107,-7.0,311.0
15,35,30,5,-1821656118,-1821525318,False,221,-121.0,183.0
15,36,32,6,-1821656118,-1821656118,True,355,-255.0,775.0
15,39,31,8,-1821656118,-1821491918,False,235,-135.0,352.0
15,40,36,8,-1821656118,-1822449066,False,94,6.0,395.0
15,41,31,8,-1821656118,-1821524318,False,235,-135.0,583.0
15,42,37,8,-1821656118,-1822039518,False,288,-188.0,1057.0
15,43,39,9,-1821656118,-1821496718,False,373,-273.0,211.0
15,44,34,9,-1821656118,"-1,822,303,554",False,110,-10.0,160.0
15,45,42,9,-1821656118,-1821483318,False,274,-174.0,350.0
15,46,41,9,-1821656118,"-1,822,148,554",False,109,-9.0,1080.0
15,47,42,10,-1821656118,-1821656118,True,394,-294.0,716.0
15,48,36,11,-1821656118,-2644867554,False,71,29.0,803.0
15,49,42,11,-1821656118,-1821656118,True,393,-293.0,574.0
15,50,36,12,-1821656118,"-1,820,786,318",False,336,-236.0,645.0
15,51,47,13,-1821656118,-1821656118,True,367,-267.0,774.0
15,52,47,14,-1821656118,-1821340518,False,292,-192.0,808.0
15,53,46,14,-1821656118,"-1,822,078,554",False,88,12.0,1012.0
16,31,30,4,6811659912,6807822282,False,104,-4.0,383.0
16,34,31,5,6811659912,6811659912,True,352,-252.0,59.0
16,35,30,5,6811659912,6806116842,False,70,30.0,213.0
16,36,32,6,6811659912,6812490492,False,59,41.0,816.0
16,39,31,8,6811659912,6811262172,False,82,18.0,370.0
16,40,36,8,6811659912,6817056372,False,59,41.0,436.0
16,41,31,8,6811659912,6809844282,False,83,17.0,600.0
16,42,37,8,6811659912,6812490300,False,59,41.0,1098.0
16,43,39,9,6811659912,6811369512,False,193,-93.0,118.0
16,44,34,9,6811659912,6811659912,True,330,-230.0,-70.0
16,45,42,9,6811659912,6813706308,False,70,30.0,380.0
16,46,41,9,6811659912,6807849972,False,82,18.0,1098.0
16,47,42,10,6811659912,6812490492,False,261,-161.0,555.0
16,48,36,11,6811659912,6811659912,True,312,-212.0,591.0
16,49,42,11,6811659912,6815107932,False,59,41.0,615.0
16,50,36,12,6811659912,6811659912,True,328,-228.0,417.0
16,51,47,13,6811659912,6812706492,False,59,41.0,815.0
16,52,47,14,6811659912,6811969332,False,59,41.0,849.0
16,53,46,14,6811659912,6814816548,False,337,-237.0,775.0
16,54,48,15,6811659912,6813054612,False,59,41.0,1041.0
17,31,30,4,4422476326,4413715704,False,315,-215.0,168.0
17,34,31,5,4422476326,4422475726,False,334,-234.0,-175.0
17,35,30,5,4422476326,4422475726,False,313,-213.0,0.0
17,36,32,6,4422476326,4413511854,False,59,41.0,857.0
17,39,31,8,4422476326,4413506961,False,310,-210.0,160.0
17,40,36,8,4422476326,4417822554,False,59,41.0,477.0
17,41,31,8,4422476326,4413072954,False,82,18.0,618.0
17,42,37,8,4422476326,4413706554,False,59,41.0,1139.0
17,43,39,9,4422476326,4413511154,False,123,-23.0,95.0
17,45,42,9,4422476326,4423127126,False,294,-194.0,186.0
17,46,41,9,4422476326,4433184066,False,82,18.0,1116.0
17,47,42,10,4422476326,4423412926,False,288,-188.0,367.0
17,48,36,11,4422476326,4413715254,False,70,30.0,621.0
17,49,42,11,4422476326,4423688926,False,213,-113.0,502.0
17,50,36,12,4422476326,4425116926,False,249,-149.0,268.0
17,51,47,13,4422476326,4422476126,False,422,-322.0,493.0
17,52,47,14,4422476326,4417896054,False,59,41.0,890.0
17,53,46,14,4422476326,4413506016,False,79,21.0,796.0
17,54,48,15,4422476326,4433817066,False,59,41.0,1082.0
17,55,36,16,4422476326,4422830754,False,59,41.0,1041.0
18,31,30,4,-916796876,-916963076,False,229,-129.0,39.0
18,35,30,5,-916796876,-916763276,False,255,-155.0,-155.0
18,36,32,6,-916796876,-916763276,False,256,-156.0,701.0
18,39,31,8,-916796876,-916765276,False,231,-131.0,29.0
18,40,36,8,-916796876,-930236420,False,59,41.0,518.0
18,41,31,8,-916796876,-916072076,False,231,-131.0,487.0
18,42,37,8,-916796876,-930111420,False,59,41.0,1180.0
18,43,39,9,-916796876,-916766876,False,255,-155.0,-60.0
18,45,42,9,-916796876,-924774316,False,353,-253.0,-67.0
18,46,41,9,-916796876,-930448076,False,81,19.0,1135.0
18,47,42,10,-916796876,-917252276,False,218,-118.0,249.0
18,48,36,11,-916796876,-916796876,True,273,-173.0,448.0
18,49,42,11,-916796876,-916803076,False,144,-44.0,458.0
18,50,36,12,-916796876,-916982876,False,263,-163.0,105.0
18,51,47,13,-916796876,-930111420,False,59,41.0,534.0
18,52,47,14,-916796876,-917329476,False,226,-126.0,764.0
18,53,46,14,-916796876,-929422316,False,82,18.0,814.0
18,54,48,15,-916796876,-917084676,False,301,-201.0,881.0
18,55,36,16,-916796876,-929158716,False,59,41.0,1082.0
18,56,46,17,-916796876,-915965876,False,255,-155.0,845.0
19,31,30,4,120515508,122552,False,98,2.0,41.0
19,36,32,6,120515508,121314708,False,187,-87.0,614.0
19,39,31,8,120515508,120515508,True,328,-228.0,-199.0
19,40,36,8,120515508,132377052,False,58,42.0,560.0
19,41,31,8,120515508,131072052,False,79,21.0,508.0
19,42,37,8,120515508,132067,False,57,43.0,1223.0
19,46,41,9,120515508,121068708,False,210,-110.0,1025.0
19,47,42,10,120515508,131072052,False,58,42.0,291.0
19,48,36,11,120515508,120515508,True,323,-223.0,225.0
19,49,42,11,120515508,120515508,True,317,-217.0,241.0
19,50,36,12,120515508,119572308,False,209,-109.0,-4.0
19,51,47,13,120515508,131970,False,57,43.0,577.0
19,52,47,14,120515508,131379,False,151,-51.0,713.0
19,53,46,14,120515508,122456052,False,80,20.0,834.0
19,54,48,15,120515508,131379,False,57,43.0,924.0
19,55,36,16,120515508,120515508,True,276,-176.0,906.0
19,56,46,17,120515508,120733308,False,244,-144.0,701.0
19,57,42,18,120515508,131069052,False,264,-164.0,836.0
19,58,42,18,120515508,119961708,False,199,-99.0,901.0
19,59,46,18,120515508,122431812,False,79,21.0,1021.0
20,31,30,4,22120869,23047338,False,102,-2.0,39.0
20,36,32,6,22120869,-22703595,False,69,31.0,645.0
20,40,36,8,22120869,22933314,False,58,42.0,602.0
20,41,31,8,22120869,23263494,False,80,20.0,528.0
20,42,37,8,22120869,22055769,False,247,-147.0,1076.0
20,46,41,9,22120869,22291494,False,79,21.0,1046.0
20,47,42,10,22120869,22120869,True,391,-291.0,0.0
20,48,36,11,22120869,22439826,False,58,42.0,267.0
20,49,42,11,22120869,23415,False,57,43.0,284.0
20,51,47,13,22120869,21656538,False,58,42.0,619.0
20,52,47,14,22120869,22291494,False,58,42.0,755.0
20,53,46,14,22120869,22439514,False,69,31.0,865.0
20,54,48,15,22120869,22285494,False,58,42.0,966.0
20,55,36,16,22120869,22062369,False,245,-145.0,761.0
20,56,46,17,22120869,21901169,False,260,-160.0,541.0
20,57,42,18,22120869,22120869,True,391,-291.0,545.0
20,58,42,18,22120869,21916938,False,58,42.0,943.0
20,59,46,18,22120869,22046769,False,226,-126.0,895.0
20,60,54,19,22120869,22439514,False,58,42.0,1042.0
20,61,59,19,22120869,22011369,False,240,-140.0,860.0
21,31,30,4,-4540257744,-4541181744,False,84,16.0,55.0
21,36,32,6,-4540257744,-4543255344,False,75,25.0,670.0
21,40,36,8,-4540257744,-4542038544,False,60,40.0,642.0
21,41,31,8,-4540257744,-4543449744,False,85,15.0,543.0
21,42,37,8,-4540257744,-4537344144,False,60,40.0,1116.0
21,46,41,9,-4540257744,-4541749344,False,84,16.0,1062.0
21,47,42,10,-4540257744,-4541075424,False,60,40.0,40.0
21,48,36,11,-4540257744,-4543255344,False,71,29.0,296.0
21,49,42,11,-4540257744,-4540257744,True,411,-311.0,-27.0
21,51,47,13,-4540257744,-4541043744,False,60,40.0,659.0
21,52,47,14,-4540257744,-4542826464,False,60,40.0,795.0
21,53,46,14,-4540257744,-4545118344,False,85,15.0,880.0
21,54,48,15,-4540257744,-4538128224,False,60,40.0,1006.0
21,55,36,16,-4540257744,-4542255744,False,71,29.0,790.0
21,56,46,17,-4540257744,-4542336144,False,82,18.0,559.0
21,57,42,18,-4540257744,-4542384864,False,60,40.0,585.0
21,58,42,18,-4540257744,-4541649744,False,141,-41.0,902.0
21,59,46,18,-4540257744,-4542255024,False,82,18.0,913.0
21,60,54,19,-4540257744,-4538544384,False,60,40.0,1082.0
21,61,59,19,-4540257744,-4543255824,False,84,16.0,876.0
22,31,30,4,2480584377,2482354501,False,83,17.0,72.0
22,36,32,6,2480584377,2482552347,False,59,41.0,711.0
22,40,36,8,2480584377,2482271151,False,287,-187.0,455.0
22,41,31,8,2480584377,2480618977,False,214,-114.0,429.0
22,42,37,8,2480584377,2482552281,False,59,41.0,1157.0
22,46,41,9,2480584377,2482552851,False,82,18.0,1080.0
22,47,42,10,2480584377,2482484511,False,59,41.0,81.0
22,48,36,11,2480584377,2480584377,True,282,-182.0,114.0
22,51,47,13,2480584377,2480584377,True,357,-257.0,402.0
22,52,47,14,2480584377,2482552251,False,59,41.0,836.0
22,53,46,14,2480584377,2481328857,False,69,31.0,911.0
22,54,48,15,2480584377,2480584377,True,372,-272.0,734.0
22,55,36,16,2480584377,2480584377,True,250,-150.0,640.0
22,56,46,17,2480584377,2482496580,False,69,31.0,590.0
22,57,42,18,2480584377,2480516977,False,269,-169.0,416.0
22,58,42,18,2480584377,2480664277,False,206,-106.0,796.0
22,59,46,18,2480584377,2482557951,False,80,20.0,933.0
22,60,54,19,2480584377,2482071951,False,59,41.0,1123.0
22,61,59,19,2480584377,2482127118,False,274,-174.0,702.0
22,62,60,21,2480584377,2481552648,False,59,41.0,1041.0
23,31,30,4,-1974969815,-1975767575,False,107,-7.0,65.0
23,36,32,6,-1974969815,-1974959815,False,272,-172.0,539.0
23,40,36,8,-1974969815,-1974969815,True,231,-131.0,324.0
23,41,31,8,-1974969815,-1975611015,False,239,-139.0,290.0
23,42,37,8,-1974969815,-1975014615,False,206,-106.0,1051.0
23,46,41,9,-1974969815,-1975160015,False,218,-118.0,962.0
23,47,42,10,-1974969815,-1975343015,False,316,-216.0,-135.0
23,48,36,11,-1974969815,-1975767275,False,71,29.0,143.0
