round,agent_id,parent_id,birth_round,expected,submitted,correct,output_tokens,profit,balance_after
3,19,,0,-3141666930,-3141401316,False,125,-400.0,300.0
3,20,,0,-3141666930,-3141666930,True,447,100.0,300.0
4,1,,0,-5590537199,-5590537199,True,401,100.0,900.0
4,2,,0,-5590537199,-5590537199,True,431,100.0,400.0
4,3,,0,-5590537199,-5590537199,True,401,100.0,400.0
4,5,,0,-5590537199,-5590537199,True,390,100.0,400.0
4,10,,0,-5590537199,-5590537199,True,391,100.0,900.0
4,12,,0,-5590537199,-5590528199,False,292,-400.0,-100.0
4,13,,0,-5590537199,-5590537199,True,403,100.0,900.0
4,14,,0,-5590537199,-5590587799,False,384,-400.0,-100.0
4,15,,0,-5590537199,-5590421999,False,365,-400.0,400.0
4,16,,0,-5590537199,-5590537199,True,403,100.0,400.0
4,17,,0,-5590537199,-5590519799,False,300,-400.0,-100.0
4,19,,0,-5590537199,-5594076375,False,125,-400.0,-100.0
4,20,,0,-5590537199,-5590536599,False,292,-400.0,-100.0
4,21,13,3,-5590537199,-5590537199,True,419,100.0,1100.0
4,22,10,3,-5590537199,-5590537199,True,566,100.0,1100.0
4,23,13,3,-5590537199,-5590537199,True,342,100.0,1100.0
4,24,1,3,-5590537199,-5590537199,True,348,100.0,1100.0
4,25,13,3,-5590537199,-5590537199,True,353,100.0,1100.0
4,26,2,3,-5590537199,-5590520999,False,307,-400.0,600.0
4,27,15,3,-5590537199,-5590537199,True,401,100.0,1100.0
5,1,,0,1866755143,1866755143,True,467,100.0,1000.0
5,2,,0,1866755143,1866755143,True,539,100.0,500.0
5,3,,0,1866755143,1866755143,True,468,100.0,500.0
5,5,,0,1866755143,1866755143,True,347,100.0,500.0
5,10,,0,1866755143,1866755143,True,459,100.0,1000.0
5,13,,0,1866755143,1866755143,True,468,100.0,1000.0
5,15,,0,1866755143,1866755143,True,470,100.0,500.0
5,16,,0,1866755143,1866755143,True,468,100.0,500.0
5,21,13,3,1866755143,1866755143,True,545,100.0,1200.0
5,22,10,3,1866755143,1866755143,True,544,100.0,1200.0
5,23,13,3,1866755143,1866755143,True,466,100.0,1200.0
5,24,1,3,1866755143,1866755143,True,539,100.0,1200.0
5,25,13,3,1866755143,1866755143,True,532,100.0,1200.0
5,26,2,3,1866755143,1866755143,True,329,100.0,700.0
5,27,15,3,1866755143,1866755143,True,466,100.0,1200.0
5,28,21,4,1866755143,1866755143,True,499,100.0,1100.0
5,29,23,4,1866755143,1866755143,True,542,100.0,1100.0
5,30,24,4,1866755143,1866755143,True,543,100.0,1100.0
5,31,21,4,1866755143,1866755143,True,572,100.0,1100.0
5,32,23,4,1866755143,1866755143,True,448,100.0,1100.0
6,1,,0,432507344,402347304,False,288,-400.0,600.0
6,2,,0,432507344,432507344,True,375,100.0,600.0
6,3,,0,432507344,432507344,True,353,100.0,600.0
6,5,,0,432507344,432507344,True,453,100.0,600.0
6,10,,0,432507344,432507344,True,309,100.0,1100.0
6,13,,0,432507344,432507344,True,391,100.0,1100.0
6,15,,0,432507344,432507344,True,377,100.0,600.0
6,16,,0,432507344,432507344,True,435,100.0,600.0
6,21,13,3,432507344,432507344,True,259,100.0,1300.0
6,22,10,3,432507344,432507344,True,518,100.0,1300.0
6,23,13,3,432507344,432507344,True,398,100.0,1300.0
6,24,1,3,432507344,432507344,True,287,100.0,1300.0
6,25,13,3,432507344,432507344,True,417,100.0,1300.0
6,26,2,3,432507344,432507344,True,339,100.0,800.0
6,27,15,3,432507344,432507344,True,299,100.0,1300.0
6,28,21,4,432507344,432507344,True,512,100.0,1200.0
6,29,23,4,432507344,432507344,True,461,100.0,1200.0
6,30,24,4,432507344,432507344,True,517,100.0,1200.0
6,31,21,4,432507344,432507344,True,412,100.0,1200.0
6,32,23,4,432507344,432507344,True,341,100.0,1200.0
7,1,,0,895040357,895040357,True,426,100.0,700.0
7,2,,0,895040357,895030457,False,295,-400.0,200.0
7,3,,0,895040357,895040357,True,425,100.0,700.0
7,5,,0,895040357,895040357,True,373,100.0,700.0
7,10,,0,895040357,895040357,True,412,100.0,1200.0
7,13,,0,895040357,895040357,True,425,100.0,1200.0
7,15,,0,895040357,895298657,False,213,-400.0,200.0
7,16,,0,895040357,895040357,True,359,100.0,700.0
7,21,13,3,895040357,895040357,True,391,100.0,1400.0
7,22,10,3,895040357,895040357,True,405,100.0,1400.0
7,23,13,3,895040357,895040357,True,367,100.0,1400.0
7,24,1,3,895040357,895040357,True,400,100.0,1400.0
7,25,13,3,895040357,895040357,True,391,100.0,1400.0
7,26,2,3,895040357,895040357,True,350,100.0,900.0
7,27,15,3,895040357,895040357,True,423,100.0,1400.0
7,28,21,4,895040357,895040357,True,474,100.0,1300.0
7,29,23,4,895040357,895040357,True,369,100.0,1300.0
7,30,24,4,895040357,895040357,True,474,100.0,1300.0
7,31,21,4,895040357,895040357,True,571,100.0,1300.0
7,32,23,4,895040357,895040357,True,404,100.0,1300.0
8,1,,0,-2993484824,-2993484824,True,447,100.0,800.0
8,2,,0,-2993484824,-2994530824,False,339,-400.0,-200.0
8,3,,0,-2993484824,-2993484824,True,458,100.0,800.0
8,5,,0,-2993484824,-2994554024,False,224,-400.0,300.0
8,10,,0,-2993484824,-2993484824,True,424,100.0,1300.0
8,13,,0,-2993484824,-2993484824,True,436,100.0,1300.0
8,15,,0,-2993484824,-3004416506,False,244,-400.0,-200.0
8,16,,0,-2993484824,-2993484824,True,436,100.0,800.0
8,21,13,3,-2993484824,-2993484824,True,529,100.0,1500.0
8,22,10,3,-2993484824,-2993484824,True,529,100.0,1500.0
8,23,13,3,-2993484824,-2993484824,True,424,100.0,1500.0
8,24,1,3,-2993484824,-2993484824,True,517,100.0,1500.0
8,25,13,3,-2993484824,-2993484824,True,329,100.0,1500.0
8,26,2,3,-2993484824,-2993484824,True,320,100.0,1000.0
8,27,15,3,-2993484824,-2993484824,True,436,100.0,1500.0
8,28,21,4,-2993484824,-2993484824,True,540,100.0,1400.0
8,29,23,4,-2993484824,-2993484824,True,549,100.0,1400.0
8,30,24,4,-2993484824,-2993484824,True,528,100.0,1400.0
8,31,21,4,-2993484824,-2993484824,True,531,100.0,1400.0
8,32,23,4,-2993484824,-2993484824,True,526,100.0,1400.0
9,1,,0,-3405841124,-3405841124,True,340,100.0,900.0
9,3,,0,-3405841124,-3405841724,False,309,-400.0,400.0
9,5,,0,-3405841124,-3405841124,True,533,100.0,400.0
9,10,,0,-3405841124,-3405841124,True,401,100.0,1400.0
9,13,,0,-3405841124,-3405841124,True,299,100.0,1400.0
9,16,,0,-3405841124,-3405841124,True,331,100.0,900.0
9,21,13,3,-3405841124,-3405841124,True,385,100.0,1600.0
9,22,10,3,-3405841124,-3405841124,True,404,100.0,1600.0
9,23,13,3,-3405841124,-3405841124,True,380,100.0,1600.0
9,24,1,3,-3405841124,-3405841124,True,382,100.0,1600.0
9,25,13,3,-3405841124,-3405841124,True,377,100.0,1600.0
9,26,2,3,-3405841124,-3405841124,True,279,100.0,1100.0
9,27,15,3,-3405841124,-3405841124,True,391,100.0,1600.0
9,28,21,4,-3405841124,-3405841124,True,409,100.0,1500.0
9,29,23,4,-3405841124,-3405841124,True,409,100.0,1500.0
9,30,24,4,-3405841124,-3405841124,True,433,100.0,1500.0
9,31,21,4,-3405841124,-3405841124,True,381,100.0,1500.0
9,32,23,4,-3405841124,-3405841124,True,393,100.0,1500.0
9,33,24,8,-3405841124,-3405841124,True,690,100.0,1100.0
9,34,22,8,-3405841124,-3405841124,True,422,100.0,1100.0
10,1,,0,3224225792,3224225792,True,480,100.0,1000.0
10,3,,0,3224225792,3225179792,False,221,-400.0,0.0
10,5,,0,3224225792,3224225792,True,416,100.0,500.0
10,10,,0,3224225792,3224225792,True,409,100.0,1500.0
10,13,,0,3224225792,3226053392,False,221,-400.0,1000.0
10,16,,0,3224225792,3224225792,True,408,100.0,1000.0
10,21,13,3,3224225792,3224225792,True,481,100.0,1700.0
10,22,10,3,3224225792,3224225792,True,484,100.0,1700.0
10,23,13,3,3224225792,3224225792,True,465,100.0,1700.0
10,24,1,3,3224225792,3224225792,True,467,100.0,1700.0
10,25,13,3,3224225792,3224225792,True,467,100.0,1700.0
10,26,2,3,3224225792,3224225792,True,328,100.0,1200.0
10,27,15,3,3224225792,3224225792,True,406,100.0,1700.0
10,28,21,4,3224225792,3224225792,True,489,100.0,1600.0
10,29,23,4,3224225792,3224225792,True,478,100.0,1600.0
10,30,24,4,3224225792,3224225792,True,479,100.0,1600.0
10,31,21,4,3224225792,3224225792,True,475,100.0,1600.0
10,32,23,4,3224225792,3224225792,True,480,100.0,1600.0
10,33,24,8,3224225792,3224225792,True,490,100.0,1200.0
10,34,22,8,3224225792,3224225792,True,496,100.0,1200.0
11,1,,0,2043327568,2043327568,True,408,100.0,1100.0
11,3,,0,2043327568,2043327568,True,405,100.0,100.0
11,5,,0,2043327568,2043327568,True,366,100.0,600.0
11,10,,0,2043327568,2043327568,True,392,100.0,1600.0
11,13,,0,2043327568,2043327568,True,408,100.0,1100.0
11,16,,0,2043327568,2043327568,True,405,100.0,1100.0
11,21,13,3,2043327568,2043327568,True,371,100.0,1800.0
11,22,10,3,2043327568,2043327568,True,385,100.0,1800.0
11,23,13,3,2043327568,2043327568,True,404,100.0,1800.0
11,24,1,3,2043327568,2043327568,True,468,100.0,1800.0
11,25,13,3,2043327568,2043327568,True,374,100.0,1800.0
11,26,2,3,2043327568,2043327568,True,346,100.0,1300.0
11,27,15,3,2043327568,2043327568,True,383,100.0,1800.0
11,28,21,4,2043327568,2043327568,True,431,100.0,1700.0
11,29,23,4,2043327568,2043327568,True,407,100.0,1700.0
11,30,24,4,2043327568,2043327568,True,433,100.0,1700.0
11,31,21,4,2043327568,2043327568,True,374,100.0,1700.0
11,32,23,4,2043327568,2043327568,True,385,100.0,1700.0
11,33,24,8,2043327568,2043327568,True,432,100.0,1300.0
11,34,22,8,2043327568,2043327568,True,474,100.0,1300.0
12,1,,0,3507827915,3507827915,True,455,100.0,1200.0
12,3,,0,3507827915,3507827915,True,332,100.0,200.0
12,5,,0,3507827915,3507827915,True,357,100.0,700.0
12,10,,0,3507827915,3507827915,True,320,100.0,1700.0
12,13,,0,3507827915,3507827915,True,326,100.0,1200.0
12,16,,0,3507827915,3507827915,True,330,100.0,1200.0
12,21,13,3,3507827915,3507827915,True,288,100.0,1900.0
12,22,10,3,3507827915,3507827915,True,685,100.0,1900.0
12,23,13,3,3507827915,3507827915,True,320,100.0,1900.0
12,24,1,3,3507827915,3507827915,True,555,100.0,1900.0
12,25,13,3,3507827915,3507827915,True,670,100.0,1900.0
12,26,2,3,3507827915,3507827915,True,295,100.0,1400.0
12,27,15,3,3507827915,3507827915,True,310,100.0,1900.0
12,28,21,4,3507827915,3507827915,True,691,100.0,1800.0
12,29,23,4,3507827915,3507827915,True,596,100.0,1800.0
12,30,24,4,3507827915,3507827915,True,686,100.0,1800.0
12,31,21,4,3507827915,3507827915,True,708,100.0,1800.0
12,32,23,4,3507827915,3507827915,True,310,100.0,1800.0
12,33,24,8,3507827915,3507827915,True,688,100.0,1400.0
12,34,22,8,3507827915,3507827915,True,714,100.0,1400.0
13,1,,0,1598204148,1598204148,True,388,100.0,1300.0
13,3,,0,1598204148,1598204148,True,387,100.0,300.0
13,5,,0,1598204148,1598204148,True,411,100.0,800.0
13,10,,0,1598204148,1598204148,True,355,100.0,1800.0
13,13,,0,1598204148,1598204148,True,385,100.0,1300.0
13,16,,0,1598204148,1598204148,True,386,100.0,1300.0
13,21,13,3,1598204148,1598204148,True,355,100.0,2000.0
13,22,10,3,1598204148,1598203548,False,329,-400.0,1500.0
13,23,13,3,1598204148,1598204148,True,355,100.0,2000.0
13,24,1,3,1598204148,1598204148,True,404,100.0,2000.0
13,25,13,3,1598204148,1598204148,True,377,100.0,2000.0
13,26,2,3,1598204148,1598233748,False,334,-400.0,1000.0
13,27,15,3,1598204148,1598204148,True,362,100.0,2000.0
13,28,21,4,1598204148,1598204148,True,364,100.0,1900.0
13,29,23,4,1598204148,1598204148,True,596,100.0,1900.0
13,30,24,4,1598204148,1598204148,True,399,100.0,1900.0
13,31,21,4,1598204148,1598204148,True,399,100.0,1900.0
13,32,23,4,1598204148,1598204148,True,367,100.0,1900.0
13,33,24,8,1598204148,1598204148,True,516,100.0,1500.0
13,34,22,8,1598204148,1598204148,True,408,100.0,1500.0
14,1,,0,-16813516,-16813516,True,434,100.0,1400.0
14,3,,0,-16813516,-16812716,False,326,-400.0,-100.0
14,5,,0,-16813516,12671384,False,342,-400.0,400.0
14,10,,0,-16813516,-16813516,True,314,100.0,1900.0
14,13,,0,-16813516,-16813516,True,293,100.0,1400.0
14,16,,0,-16813516,-16813516,True,322,100.0,1400.0
14,21,13,3,-16813516,-16813516,True,294,100.0,2100.0
14,22,10,3,-16813516,-16813516,True,488,100.0,1600.0
14,23,13,3,-16813516,-16813516,True,593,100.0,2100.0
14,24,1,3,-16813516,-16813516,True,402,100.0,2100.0
14,25,13,3,-16813516,-16813516,True,494,100.0,2100.0
14,26,2,3,-16813516,-16813516,True,412,100.0,1100.0
14,27,15,3,-16813516,-16813516,True,448,100.0,2100.0
14,28,21,4,-16813516,-16813516,True,803,100.0,2000.0
14,29,23,4,-16813516,-16813516,True,479,100.0,2000.0
14,30,24,4,-16813516,-16813516,True,800,100.0,2000.0
14,31,21,4,-16813516,-16813516,True,473,100.0,2000.0
14,32,23,4,-16813516,-16813516,True,470,100.0,2000.0
14,33,24,8,-16813516,-16813516,True,797,100.0,1600.0
14,34,22,8,-16813516,-16813516,True,834,100.0,1600.0
15,1,,0,3335584578,3333107814,False,385,-400.0,1000.0
15,5,,0,3335584578,3334967778,False,336,-400.0,0.0
15,10,,0,3335584578,3335604578,False,345,-400.0,1500.0
15,13,,0,3335584578,3335584578,True,485,100.0,1500.0
15,16,,0,3335584578,3335181978,False,221,-400.0,1000.0
15,21,13,3,3335584578,3335584578,True,386,100.0,2200.0
15,22,10,3,3335584578,3335584578,True,480,100.0,1700.0
15,23,13,3,3335584578,3335584578,True,619,100.0,2200.0
15,24,1,3,3335584578,3335584578,True,529,100.0,2200.0
15,25,13,3,3335584578,3335584578,True,398,100.0,2200.0
15,26,2,3,3335584578,3335584578,True,284,100.0,1200.0
15,27,15,3,3335584578,3335604578,False,331,-400.0,1700.0
15,28,21,4,3335584578,3335584578,True,506,100.0,2100.0
15,29,23,4,3335584578,3335584578,True,606,100.0,2100.0
15,30,24,4,3335584578,3335584578,True,669,100.0,2100.0
15,31,21,4,3335584578,3335584578,True,614,100.0,2100.0
15,32,23,4,3335584578,3335584578,True,524,100.0,2100.0
15,33,24,8,3335584578,3335584578,True,454,100.0,1700.0
15,34,22,8,3335584578,3335584578,True,660,100.0,1700.0
15,35,23,14,3335584578,3335584578,True,549,100.0,1100.0
16,1,,0,1878106161,1878106161,True,363,100.0,1100.0
16,5,,0,1878106161,1878106161,True,338,100.0,100.0
16,10,,0,1878106161,1878106161,True,270,100.0,1600.0
16,13,,0,1878106161,1878106161,True,320,100.0,1600.0
16,16,,0,1878106161,1878106161,True,305,100.0,1100.0
16,21,13,3,1878106161,1878106161,True,308,100.0,2300.0
16,22,10,3,1878106161,1878106161,True,354,100.0,1800.0
16,23,13,3,1878106161,1878106161,True,330,100.0,2300.0
16,24,1,3,1878106161,1878106161,True,349,100.0,2300.0
16,25,13,3,1878106161,1878106161,True,334,100.0,2300.0
16,26,2,3,1878106161,1878106161,True,434,100.0,1300.0
16,27,15,3,1878106161,1878106161,True,316,100.0,1800.0
16,28,21,4,1878106161,1878106161,True,340,100.0,2200.0
16,29,23,4,1878106161,1878106161,True,345,100.0,2200.0
16,30,24,4,1878106161,1878106161,True,447,100.0,2200.0
16,31,21,4,1878106161,1878106161,True,342,100.0,2200.0
16,32,23,4,1878106161,1878106161,True,349,100.0,2200.0
16,33,24,8,1878106161,1878106161,True,473,100.0,1800.0
16,34,22,8,1878106161,1878106161,True,507,100.0,1800.0
16,35,23,14,1878106161,1878106161,True,344,100.0,1200.0
17,1,,0,-3170783679,-3170783679,True,413,100.0,1200.0
17,5,,0,-3170783679,-3170783679,True,401,100.0,200.0
17,10,,0,-3170783679,-3170783679,True,379,100.0,1700.0
17,13,,0,-3170783679,-3170783679,True,409,100.0,1700.0
17,16,,0,-3170783679,-3170783679,True,403,100.0,1200.0
17,21,13,3,-3170783679,-3170783679,True,403,100.0,2400.0
17,22,10,3,-3170783679,-3170783679,True,315,100.0,1900.0
17,23,13,3,-3170783679,-3170783679,True,380,100.0,2400.0
17,24,1,3,-3170783679,-3170783679,True,362,100.0,2400.0
17,25,13,3,-3170783679,-3170783679,True,377,100.0,2400.0
17,26,2,3,-3170783679,-3170783679,True,316,100.0,1400.0
17,27,15,3,-3170783679,-3170783679,True,391,100.0,1900.0
17,28,21,4,-3170783679,-3170783679,True,387,100.0,2300.0
17,29,23,4,-3170783679,-3170783679,True,389,100.0,2300.0
17,30,24,4,-3170783679,-3170783679,True,554,100.0,2300.0
17,31,21,4,-3170783679,-3170783679,True,483,100.0,2300.0
17,32,23,4,-3170783679,-3170783679,True,347,100.0,2300.0
17,33,24,8,-3170783679,-3170783679,True,443,100.0,1900.0
17,34,22,8,-3170783679,-3170783679,True,422,100.0,1900.0
17,35,23,14,-3170783679,-3170783679,True,387,100.0,1300.0
18,1,,0,-566618787,-566618787,True,326,100.0,1300.0
18,5,,0,-566618787,-566618787,True,396,100.0,300.0
18,10,,0,-566618787,-566618787,True,340,100.0,1800.0
18,13,,0,-566618787,-566618787,True,385,100.0,1800.0
18,16,,0,-566618787,-566618787,True,398,100.0,1300.0
18,21,13,3,-566618787,-566618787,True,397,100.0,2500.0
18,22,10,3,-566618787,-566618787,True,379,100.0,2000.0
18,23,13,3,-566618787,-566618787,True,375,100.0,2500.0
18,24,1,3,-566618787,-566618787,True,364,100.0,2500.0
18,25,13,3,-566618787,-566618787,True,375,100.0,2500.0
18,26,2,3,-566618787,-566618787,True,378,100.0,1500.0
18,27,15,3,-566618787,-566618787,True,363,100.0,2000.0
18,28,21,4,-566618787,-566618787,True,378,100.0,2400.0
18,29,23,4,-566618787,-566618787,True,378,100.0,2400.0
18,30,24,4,-566618787,-566618787,True,553,100.0,2400.0
18,31,21,4,-566618787,-566618787,True,378,100.0,2400.0
18,32,23,4,-566618787,-566618787,True,369,100.0,2400.0
18,33,24,8,-566618787,-566618787,True,364,100.0,2000.0
18,34,22,8,-566618787,-566618787,True,394,100.0,2000.0
18,35,23,14,-566618787,-566618787,True,382,100.0,1400.0
19,1,,0,-1909398261,-1909398261,True,464,100.0,1400.0
19,5,,0,-1909398261,-1909398261,True,311,100.0,400.0
19,10,,0,-1909398261,-1909398261,True,457,100.0,1900.0
19,13,,0,-1909398261,-1909398261,True,410,100.0,1900.0
19,16,,0,-1909398261,-1909398261,True,410,100.0,1400.0
19,21,13,3,-1909398261,-1909398261,True,628,100.0,2600.0
19,22,10,3,-1909398261,-1909398261,True,615,100.0,2100.0
19,23,13,3,-1909398261,-1909398261,True,608,100.0,2600.0
19,24,1,3,-1909398261,-1909398261,True,605,100.0,2600.0
19,25,13,3,-1909398261,-1909398261,True,386,100.0,2600.0
19,26,2,3,-1909398261,-1909378261,False,315,-400.0,1100.0
19,27,15,3,-1909398261,-1909398261,True,437,100.0,2100.0
19,28,21,4,-1909398261,-1909398261,True,619,100.0,2500.0
19,29,23,4,-1909398261,-1909398261,True,436,100.0,2500.0
19,30,24,4,-1909398261,-1909398261,True,618,100.0,2500.0
19,31,21,4,-1909398261,-1909398261,True,691,100.0,2500.0
19,32,23,4,-1909398261,-1909398261,True,637,100.0,2500.0
19,33,24,8,-1909398261,-1909398261,True,618,100.0,2100.0
19,34,22,8,-1909398261,-1909398261,True,669,100.0,2100.0
19,35,23,14,-1909398261,-1909398261,True,409,100.0,1500.0
20,1,,0,-2209695072,-2209695072,True,435,100.0,1500.0
20,5,,0,-2209695072,-2209695072,True,443,100.0,500.0
20,10,,0,-2209695072,-2209695072,True,423,100.0,2000.0
20,13,,0,-2209695072,-2209695072,True,440,100.0,2000.0
20,16,,0,-2209695072,-2209695072,True,435,100.0,1500.0
20,21,13,3,-2209695072,-2209695072,True,406,100.0,2700.0
20,22,10,3,-2209695072,-2209695072,True,418,100.0,2200.0
20,23,13,3,-2209695072,-2209695072,True,403,100.0,2700.0
20,24,1,3,-2209695072,-2209695072,True,406,100.0,2700.0
20,25,13,3,-2209695072,-2209695072,True,401,100.0,2700.0
20,26,2,3,-2209695072,-2209695072,True,359,100.0,1200.0
20,27,15,3,-2209695072,-2209695072,True,413,100.0,2200.0
20,28,21,4,-2209695072,-2209695072,True,486,100.0,2600.0
20,29,23,4,-2209695072,-2209695072,True,413,100.0,2600.0
20,30,24,4,-2209695072,-2209695072,True,487,100.0,2600.0
20,31,21,4,-2209695072,-2209695072,True,414,100.0,2600.0
20,32,23,4,-2209695072,-2209695072,True,414,100.0,2600.0
20,33,24,8,-2209695072,-2209695072,True,488,100.0,2200.0
20,34,22,8,-2209695072,-2209695072,True,504,100.0,2200.0
20,35,23,14,-2209695072,-2209695072,True,412,100.0,1600.0
21,1,,0,4727376758,4727376758,True,434,100.0,1600.0
21,5,,0,4727376758,4727018558,False,233,-400.0,100.0
21,10,,0,4727376758,4727376758,True,410,100.0,2100.0
21,13,,0,4727376758,4727376758,True,412,100.0,2100.0
21,16,,0,4727376758,4727376758,True,413,100.0,1600.0
21,21,13,3,4727376758,4727376758,True,467,100.0,2800.0
21,22,10,3,4727376758,4727376758,True,500,100.0,2300.0
21,23,13,3,4727376758,4727376758,True,412,100.0,2800.0
21,24,1,3,4727376758,4727376758,True,489,100.0,2800.0
21,25,13,3,4727376758,4727376758,True,495,100.0,2800.0
21,26,2,3,4727376758,4727376758,True,366,100.0,1300.0
21,27,15,3,4727376758,4727376758,True,411,100.0,2300.0
21,28,21,4,4727376758,4727376758,True,497,100.0,2700.0
21,29,23,4,4727376758,4727376758,True,485,100.0,2700.0
21,30,24,4,4727376758,4727376758,True,483,100.0,2700.0
21,31,21,4,4727376758,4727376758,True,480,100.0,2700.0
21,32,23,4,4727376758,4727376758,True,480,100.0,2700.0
21,33,24,8,4727376758,4727376758,True,542,100.0,2300.0
21,34,22,8,4727376758,4727376758,True,511,100.0,2300.0
21,35,23,14,4727376758,4727376758,True,411,100.0,1700.0
22,1,,0,-732934587,-732934587,True,384,100.0,1700.0
22,5,,0,-732934587,-732934587,True,378,100.0,200.0
22,10,,0,-732934587,-732934587,True,397,100.0,2200.0
22,13,,0,-732934587,-732157587,False,216,-400.0,1700.0
22,16,,0,-732934587,-732934587,True,471,100.0,1700.0
22,21,13,3,-732934587,-732934587,True,377,100.0,2900.0
22,22,10,3,-732934587,-732934587,True,659,100.0,2400.0
22,23,13,3,-732934587,-732934587,True,377,100.0,2900.0
22,24,1,3,-732934587,-732934587,True,458,100.0,2900.0
22,25,13,3,-732934587,-732934587,True,377,100.0,2900.0
22,26,2,3,-732934587,-732934587,True,355,100.0,1400.0
22,27,15,3,-732934587,-732934587,True,407,100.0,2400.0
22,28,21,4,-732934587,-732934587,True,471,100.0,2800.0
22,29,23,4,-732934587,-732934587,True,456,100.0,2800.0
22,30,24,4,-732934587,-732934587,True,444,100.0,2800.0
22,31,21,4,-732934587,-732934587,True,494,100.0,2800.0
22,32,23,4,-732934587,-732934587,True,449,100.0,2800.0
22,33,24,8,-732934587,-732934587,True,456,100.0,2400.0
22,34,22,8,-732934587,-732934587,True,464,100.0,2400.0
22,35,23,14,-732934587,-732934587,True,445,100.0,1800.0
23,1,,0,5862257022,5862257022,True,430,100.0,1800.0
23,5,,0,5862257022,5860433292,False,287,-400.0,-200.0
23,10,,0,5862257022,5862257022,True,431,100.0,2300.0
23,13,,0,5862257022,5862257022,True,430,100.0,1800.0
23,16,,0,5862257022,5862257022,True,430,100.0,1800.0
23,21,13,3,5862257022,5862257022,True,396,100.0,3000.0
23,22,10,3,5862257022,5862257022,True,510,100.0,2500.0
23,23,13,3,5862257022,5862257022,True,418,100.0,3000.0
23,24,1,3,5862257022,5862257022,True,467,100.0,3000.0
23,25,13,3,5862257022,5862257022,True,397,100.0,3000.0
