round,agent_id,parent_id,birth_round,expected,submitted,correct,output_tokens,profit,balance_after
4,9,,0,-2075442851,-2075442851,True,518,100.0,900.0
4,10,,0,-2075442851,-2076040051,False,307,-400.0,-100.0
4,12,,0,-2075442851,-2071546099,False,263,-400.0,-100.0
4,14,,0,-2075442851,-2075798251,False,217,-400.0,400.0
4,15,,0,-2075442851,-2075808451,False,296,-400.0,900.0
4,16,,0,-2075442851,-2075442851,True,398,100.0,900.0
4,17,,0,-2075442851,-2075603051,False,213,-400.0,400.0
4,18,,0,-2075442851,-2075442851,True,709,100.0,400.0
4,19,,0,-2075442851,-2075639251,False,497,-400.0,-100.0
4,20,,0,-2075442851,-2075442851,True,429,100.0,900.0
4,21,6,3,-2075442851,-2075442851,True,538,100.0,1100.0
4,22,15,3,-2075442851,-2075984971,False,214,-400.0,600.0
4,23,6,3,-2075442851,-2075442851,True,396,100.0,1100.0
4,24,15,3,-2075442851,-2076243251,False,214,-400.0,600.0
5,3,,0,-2842499176,-2842499176,True,285,100.0,1000.0
5,4,,0,-2842499176,-2841547576,False,201,-400.0,1000.0
5,5,,0,-2842499176,-2841421576,False,221,-400.0,500.0
5,6,,0,-2842499176,-2842499176,True,408,100.0,500.0
5,9,,0,-2842499176,-2842499176,True,328,100.0,1000.0
5,14,,0,-2842499176,-2841963976,False,317,-400.0,0.0
5,15,,0,-2842499176,-2842499176,True,406,100.0,1000.0
5,16,,0,-2842499176,-2832473696,False,233,-400.0,500.0
5,17,,0,-2842499176,-2841746776,False,221,-400.0,0.0
5,18,,0,-2842499176,-2840646376,False,300,-400.0,0.0
5,20,,0,-2842499176,-2842499176,True,367,100.0,1000.0
5,21,6,3,-2842499176,-2842499176,True,342,100.0,1200.0
5,22,15,3,-2842499176,-2841530776,False,285,-400.0,200.0
5,23,6,3,-2842499176,-2842499176,True,343,100.0,1200.0
5,24,15,3,-2842499176,-2841895576,False,217,-400.0,200.0
5,25,4,4,-2842499176,-2842499176,True,344,100.0,1100.0
5,26,21,4,-2842499176,-2842499176,True,342,100.0,1100.0
5,27,5,4,-2842499176,-2842499176,True,451,100.0,1100.0
5,28,3,4,-2842499176,-2842499176,True,343,100.0,1100.0
5,29,3,4,-2842499176,-2842499176,True,345,100.0,1100.0
6,3,,0,-6133992112,-6133992112,True,383,100.0,1100.0
6,4,,0,-6133992112,-6133992112,True,473,100.0,1100.0
6,5,,0,-6133992112,-6133441312,False,293,-400.0,100.0
6,6,,0,-6133992112,-6133992112,True,263,100.0,600.0
6,9,,0,-6133992112,-6133992112,True,437,100.0,1100.0
6,14,,0,-6133992112,-6134194512,False,327,-400.0,-400.0
6,15,,0,-6133992112,-6133072112,False,301,-400.0,600.0
6,16,,0,-6133992112,-6133992112,True,288,100.0,600.0
6,17,,0,-6133992112,-6133159312,False,301,-400.0,-400.0
6,18,,0,-6133992112,-6133982512,False,350,-400.0,-400.0
6,20,,0,-6133992112,-6133992112,True,453,100.0,1100.0
6,21,6,3,-6133992112,-6133992112,True,442,100.0,1300.0
6,22,15,3,-6133992112,-6132855712,False,217,-400.0,-200.0
6,23,6,3,-6133992112,-6133992112,True,461,100.0,1300.0
6,24,15,3,-6133992112,-6132748912,False,212,-400.0,-200.0
6,25,4,4,-6133992112,-6133992112,True,555,100.0,1200.0
6,26,21,4,-6133992112,-6133992112,True,443,100.0,1200.0
6,27,5,4,-6133992112,-6132834112,False,276,-400.0,700.0
6,28,3,4,-6133992112,-6133992112,True,555,100.0,1200.0
6,29,3,4,-6133992112,-6133992112,True,457,100.0,1200.0
7,3,,0,-4643933666,-4643933666,True,459,100.0,1200.0
7,4,,0,-4643933666,-4643933666,True,680,100.0,1200.0
7,5,,0,-4643933666,-4643949866,False,289,-400.0,-300.0
7,6,,0,-4643933666,-4643933666,True,327,100.0,700.0
7,9,,0,-4643933666,-4643933666,True,400,100.0,1200.0
7,15,,0,-4643933666,-4643933666,True,406,100.0,700.0
7,16,,0,-4643933666,-4643933666,True,475,100.0,700.0
7,20,,0,-4643933666,-4643933666,True,595,100.0,1200.0
7,21,6,3,-4643933666,-4643933666,True,609,100.0,1400.0
7,23,6,3,-4643933666,-4643933666,True,585,100.0,1400.0
7,25,4,4,-4643933666,-4643933666,True,396,100.0,1300.0
7,26,21,4,-4643933666,-4643933666,True,570,100.0,1300.0
7,27,5,4,-4643933666,-4643933666,True,481,100.0,800.0
7,28,3,4,-4643933666,-4643933666,True,574,100.0,1300.0
7,29,3,4,-4643933666,-4643933666,True,573,100.0,1300.0
7,30,26,6,-4643933666,-4643933666,True,592,100.0,1100.0
7,31,23,6,-4643933666,-4643933666,True,758,100.0,1100.0
7,32,23,6,-4643933666,-4643933666,True,576,100.0,1100.0
7,33,28,6,-4643933666,-4643933666,True,347,100.0,1100.0
7,34,26,6,-4643933666,-4643933666,True,449,100.0,1100.0
8,3,,0,216126073,216126073,True,355,100.0,1300.0
8,4,,0,216126073,216168073,False,216,-400.0,800.0
8,6,,0,216126073,216177073,False,206,-400.0,300.0
8,9,,0,216126073,216126073,True,445,100.0,1300.0
8,15,,0,216126073,216157873,False,297,-400.0,300.0
8,16,,0,216126073,215681768,False,316,-400.0,300.0
8,20,,0,216126073,215964673,False,214,-400.0,800.0
8,21,6,3,216126073,216126073,True,468,100.0,1500.0
8,23,6,3,216126073,216126073,True,426,100.0,1500.0
8,25,4,4,216126073,216126073,True,498,100.0,1400.0
8,26,21,4,216126073,216126073,True,418,100.0,1400.0
8,27,5,4,216126073,216223673,False,213,-400.0,400.0
8,28,3,4,216126073,216126073,True,481,100.0,1400.0
8,29,3,4,216126073,216126073,True,503,100.0,1400.0
8,30,26,6,216126073,216126073,True,481,100.0,1200.0
8,31,23,6,216126073,216126073,True,423,100.0,1200.0
8,32,23,6,216126073,216126073,True,395,100.0,1200.0
8,33,28,6,216126073,216126073,True,491,100.0,1200.0
8,34,26,6,216126073,216126073,True,416,100.0,1200.0
8,35,23,7,216126073,216126073,True,619,100.0,1100.0
9,3,,0,734752938,734752938,True,434,100.0,1400.0
9,4,,0,734752938,733377838,False,216,-400.0,400.0
9,6,,0,734752938,733919838,False,216,-400.0,-100.0
9,9,,0,734752938,734752938,True,449,100.0,1400.0
9,15,,0,734752938,733832238,False,218,-400.0,-100.0
9,16,,0,734752938,733074912,False,220,-400.0,-100.0
9,20,,0,734752938,734752938,True,433,100.0,900.0
9,21,6,3,734752938,734752938,True,472,100.0,1600.0
9,23,6,3,734752938,734752938,True,420,100.0,1600.0
9,25,4,4,734752938,734752938,True,518,100.0,1500.0
9,26,21,4,734752938,734752938,True,411,100.0,1500.0
9,27,5,4,734752938,733832238,False,312,-400.0,0.0
9,28,3,4,734752938,734752938,True,483,100.0,1500.0
9,29,3,4,734752938,734752938,True,435,100.0,1500.0
9,30,26,6,734752938,734752938,True,399,100.0,1300.0
9,31,23,6,734752938,734752938,True,522,100.0,1300.0
9,32,23,6,734752938,734752938,True,491,100.0,1300.0
9,33,28,6,734752938,734752938,True,598,100.0,1300.0
9,34,26,6,734752938,734752938,True,399,100.0,1300.0
9,35,23,7,734752938,734752938,True,501,100.0,1200.0
10,3,,0,-3691080498,-3691080498,True,437,100.0,1500.0
10,4,,0,-3691080498,-3691491198,False,197,-400.0,0.0
10,9,,0,-3691080498,-3691089798,False,332,-400.0,1000.0
10,20,,0,-3691080498,-3690080498,False,359,-400.0,500.0
10,21,6,3,-3691080498,-3691080498,True,464,100.0,1700.0
10,23,6,3,-3691080498,-3691080498,True,476,100.0,1700.0
10,25,4,4,-3691080498,-3691080498,True,549,100.0,1600.0
10,26,21,4,-3691080498,-3691080498,True,439,100.0,1600.0
10,27,5,4,-3691080498,-3691080498,True,287,100.0,100.0
10,28,3,4,-3691080498,-3691080498,True,547,100.0,1600.0
10,29,3,4,-3691080498,-3691080498,True,451,100.0,1600.0
10,30,26,6,-3691080498,-3691080498,True,437,100.0,1400.0
10,31,23,6,-3691080498,-3691080498,True,402,100.0,1400.0
10,32,23,6,-3691080498,-3691080498,True,437,100.0,1400.0
10,33,28,6,-3691080498,-3691080498,True,556,100.0,1400.0
10,34,26,6,-3691080498,-3691080498,True,481,100.0,1400.0
10,35,23,7,-3691080498,-3691080498,True,529,100.0,1300.0
10,36,21,9,-3691080498,-3691080498,True,447,100.0,1100.0
10,37,26,9,-3691080498,-3691080498,True,493,100.0,1100.0
10,38,21,9,-3691080498,-3691080498,True,692,100.0,1100.0
11,3,,0,-2801523778,-2801523778,True,471,100.0,1600.0
11,4,,0,-2801523778,-2801523778,True,475,100.0,100.0
11,9,,0,-2801523778,-2802375478,False,387,-400.0,600.0
11,20,,0,-2801523778,-2801523778,True,475,100.0,600.0
11,21,6,3,-2801523778,-2801523778,True,546,100.0,1800.0
11,23,6,3,-2801523778,-2801523778,True,550,100.0,1800.0
11,25,4,4,-2801523778,-2801523778,True,571,100.0,1700.0
11,26,21,4,-2801523778,-2801523778,True,451,100.0,1700.0
11,27,5,4,-2801523778,-2802632878,False,293,-400.0,-300.0
11,28,3,4,-2801523778,-2801523778,True,552,100.0,1700.0
11,29,3,4,-2801523778,-2801523778,True,552,100.0,1700.0
11,30,26,6,-2801523778,-2801523778,True,441,100.0,1500.0
11,31,23,6,-2801523778,-2801523778,True,334,100.0,1500.0
11,32,23,6,-2801523778,-2801523778,True,449,100.0,1500.0
11,33,28,6,-2801523778,-2801523778,True,634,100.0,1500.0
11,34,26,6,-2801523778,-2801523778,True,333,100.0,1500.0
11,35,23,7,-2801523778,-2801523778,True,651,100.0,1400.0
11,36,21,9,-2801523778,-2801523778,True,443,100.0,1200.0
11,37,26,9,-2801523778,-2801523778,True,499,100.0,1200.0
11,38,21,9,-2801523778,-2801523778,True,436,100.0,1200.0
12,3,,0,2877514612,2877514612,True,428,100.0,1700.0
12,4,,0,2877514612,2877881512,False,221,-400.0,-300.0
12,9,,0,2877514612,2877514612,True,440,100.0,700.0
12,20,,0,2877514612,2877514612,True,520,100.0,700.0
12,21,6,3,2877514612,2877514612,True,525,100.0,1900.0
12,23,6,3,2877514612,2877514612,True,440,100.0,1900.0
12,25,4,4,2877514612,2877514612,True,555,100.0,1800.0
12,26,21,4,2877514612,2877514612,True,517,100.0,1800.0
12,28,3,4,2877514612,2877514612,True,528,100.0,1800.0
12,29,3,4,2877514612,2877514612,True,534,100.0,1800.0
12,30,26,6,2877514612,2877514612,True,565,100.0,1600.0
12,31,23,6,2877514612,2877514612,True,567,100.0,1600.0
12,32,23,6,2877514612,2877514612,True,515,100.0,1600.0
12,33,28,6,2877514612,2877514612,True,684,100.0,1600.0
12,34,26,6,2877514612,2877514612,True,527,100.0,1600.0
12,35,23,7,2877514612,2877514612,True,625,100.0,1500.0
12,36,21,9,2877514612,2877514612,True,488,100.0,1300.0
12,37,26,9,2877514612,2877514612,True,653,100.0,1300.0
12,38,21,9,2877514612,2877514612,True,526,100.0,1300.0
12,39,21,11,2877514612,2877514612,True,567,100.0,1100.0
13,3,,0,-561561423,-561561423,True,462,100.0,1800.0
13,9,,0,-561561423,-561561423,True,543,100.0,800.0
13,20,,0,-561561423,-561561423,True,466,100.0,800.0
13,21,6,3,-561561423,-561561423,True,398,100.0,2000.0
13,23,6,3,-561561423,-561561423,True,596,100.0,2000.0
13,25,4,4,-561561423,-561561423,True,549,100.0,1900.0
13,26,21,4,-561561423,-561561423,True,427,100.0,1900.0
13,28,3,4,-561561423,-561561423,True,559,100.0,1900.0
13,29,3,4,-561561423,-561561423,True,554,100.0,1900.0
13,30,26,6,-561561423,-561561423,True,540,100.0,1700.0
13,31,23,6,-561561423,-561561423,True,568,100.0,1700.0
13,32,23,6,-561561423,-561561423,True,581,100.0,1700.0
13,33,28,6,-561561423,-561561423,True,593,100.0,1700.0
13,34,26,6,-561561423,-561561423,True,471,100.0,1700.0
13,35,23,7,-561561423,-561561423,True,649,100.0,1600.0
13,36,21,9,-561561423,-561561423,True,555,100.0,1400.0
13,37,26,9,-561561423,-561561423,True,604,100.0,1400.0
13,38,21,9,-561561423,-561561423,True,483,100.0,1400.0
13,39,21,11,-561561423,-561561423,True,552,100.0,1200.0
13,40,23,12,-561561423,-561561423,True,519,100.0,1100.0
14,3,,0,-1138143393,-1138143393,True,385,100.0,1900.0
14,9,,0,-1138143393,-1138143393,True,403,100.0,900.0
14,20,,0,-1138143393,-1138143393,True,389,100.0,900.0
14,21,6,3,-1138143393,-1138143393,True,362,100.0,2100.0
14,23,6,3,-1138143393,-1138143393,True,368,100.0,2100.0
14,25,4,4,-1138143393,-1138143393,True,409,100.0,2000.0
14,26,21,4,-1138143393,-1138143393,True,355,100.0,2000.0
14,28,3,4,-1138143393,-1138143393,True,368,100.0,2000.0
14,29,3,4,-1138143393,-1138143393,True,367,100.0,2000.0
14,30,26,6,-1138143393,-1138143393,True,446,100.0,1800.0
14,31,23,6,-1138143393,-1138143393,True,380,100.0,1800.0
14,32,23,6,-1138143393,-1138143393,True,361,100.0,1800.0
14,33,28,6,-1138143393,-1138143393,True,391,100.0,1800.0
14,34,26,6,-1138143393,-1138143393,True,493,100.0,1800.0
14,35,23,7,-1138143393,-1138143393,True,523,100.0,1700.0
14,36,21,9,-1138143393,-1138143393,True,373,100.0,1500.0
14,37,26,9,-1138143393,-1138143393,True,498,100.0,1500.0
14,38,21,9,-1138143393,-1138143393,True,385,100.0,1500.0
14,39,21,11,-1138143393,-1138143393,True,365,100.0,1300.0
14,40,23,12,-1138143393,-1138143393,True,533,100.0,1200.0
15,3,,0,3058257344,3058257344,True,435,100.0,2000.0
15,9,,0,3058257344,3058257344,True,523,100.0,1000.0
15,20,,0,3058257344,3055958144,False,221,-400.0,500.0
15,21,6,3,3058257344,3058257344,True,425,100.0,2200.0
15,23,6,3,3058257344,3058257344,True,437,100.0,2200.0
15,25,4,4,3058257344,3058257344,True,564,100.0,2100.0
15,26,21,4,3058257344,3058257344,True,437,100.0,2100.0
15,28,3,4,3058257344,3058257344,True,550,100.0,2100.0
15,29,3,4,3058257344,3058257344,True,438,100.0,2100.0
15,30,26,6,3058257344,3058257344,True,425,100.0,1900.0
15,31,23,6,3058257344,3058257344,True,528,100.0,1900.0
15,32,23,6,3058257344,3058257344,True,436,100.0,1900.0
15,33,28,6,3058257344,3058257344,True,537,100.0,1900.0
15,34,26,6,3058257344,3058257344,True,539,100.0,1900.0
15,35,23,7,3058257344,3058257344,True,518,100.0,1800.0
15,36,21,9,3058257344,3058257344,True,437,100.0,1600.0
15,37,26,9,3058257344,3058257344,True,530,100.0,1600.0
15,38,21,9,3058257344,3058257344,True,522,100.0,1600.0
15,39,21,11,3058257344,3058257344,True,527,100.0,1400.0
15,40,23,12,3058257344,3058257344,True,553,100.0,1300.0
16,3,,0,595591174,595591174,True,476,100.0,2100.0
16,9,,0,595591174,596016974,False,227,-400.0,600.0
16,20,,0,595591174,595591174,True,578,100.0,600.0
16,21,6,3,595591174,595591174,True,441,100.0,2300.0
16,23,6,3,595591174,595591174,True,561,100.0,2300.0
16,25,4,4,595591174,595591174,True,401,100.0,2200.0
16,26,21,4,595591174,595591174,True,453,100.0,2200.0
16,28,3,4,595591174,595591174,True,562,100.0,2200.0
16,29,3,4,595591174,595591174,True,380,100.0,2200.0
16,30,26,6,595591174,595591174,True,348,100.0,2000.0
16,31,23,6,595591174,595591174,True,375,100.0,2000.0
16,32,23,6,595591174,595591174,True,346,100.0,2000.0
16,33,28,6,595591174,595591174,True,418,100.0,2000.0
16,34,26,6,595591174,595591174,True,441,100.0,2000.0
16,35,23,7,595591174,595591174,True,548,100.0,1900.0
16,36,21,9,595591174,595591174,True,443,100.0,1700.0
16,37,26,9,595591174,595591174,True,552,100.0,1700.0
16,38,21,9,595591174,595591174,True,561,100.0,1700.0
16,39,21,11,595591174,595591174,True,561,100.0,1500.0
16,40,23,12,595591174,595591174,True,386,100.0,1400.0
17,3,,0,6887936221,6887936221,True,481,100.0,2200.0
17,9,,0,6887936221,6887936221,True,411,100.0,700.0
17,20,,0,6887936221,6887936221,True,529,100.0,700.0
17,21,6,3,6887936221,6887936221,True,487,100.0,2400.0
17,23,6,3,6887936221,6887936221,True,507,100.0,2400.0
17,25,4,4,6887936221,6887936221,True,669,100.0,2300.0
17,26,21,4,6887936221,6887936221,True,501,100.0,2300.0
17,28,3,4,6887936221,6887936221,True,524,100.0,2300.0
17,29,3,4,6887936221,6887936221,True,376,100.0,2300.0
17,30,26,6,6887936221,6887936221,True,495,100.0,2100.0
17,31,23,6,6887936221,6887936221,True,604,100.0,2100.0
17,32,23,6,6887936221,6887936221,True,485,100.0,2100.0
17,33,28,6,6887936221,6887936221,True,604,100.0,2100.0
17,34,26,6,6887936221,6887936221,True,495,100.0,2100.0
17,35,23,7,6887936221,6887936221,True,571,100.0,2000.0
17,36,21,9,6887936221,6887936221,True,497,100.0,1800.0
17,37,26,9,6887936221,6887936221,True,574,100.0,1800.0
17,38,21,9,6887936221,6887936221,True,507,100.0,1800.0
17,39,21,11,6887936221,6887936221,True,471,100.0,1600.0
17,40,23,12,6887936221,6887936221,True,558,100.0,1500.0
18,3,,0,6393121382,6393121382,True,455,100.0,2300.0
18,9,,0,6393121382,6393121382,True,615,100.0,800.0
18,20,,0,6393121382,6393121382,True,454,100.0,800.0
18,21,6,3,6393121382,6393121382,True,471,100.0,2500.0
18,23,6,3,6393121382,6393121382,True,435,100.0,2500.0
18,25,4,4,6393121382,6393121382,True,561,100.0,2400.0
18,26,21,4,6393121382,6393121382,True,434,100.0,2400.0
18,28,3,4,6393121382,6393121382,True,525,100.0,2400.0
18,29,3,4,6393121382,6393121382,True,543,100.0,2400.0
18,30,26,6,6393121382,6393121382,True,558,100.0,2200.0
18,31,23,6,6393121382,6393121382,True,570,100.0,2200.0
18,32,23,6,6393121382,6393121382,True,496,100.0,2200.0
18,33,28,6,6393121382,6393121382,True,552,100.0,2200.0
18,34,26,6,6393121382,6393121382,True,470,100.0,2200.0
18,35,23,7,6393121382,6393121382,True,610,100.0,2100.0
18,36,21,9,6393121382,6393121382,True,472,100.0,1900.0
18,37,26,9,6393121382,6393121382,True,749,100.0,1900.0
18,38,21,9,6393121382,6393121382,True,482,100.0,1900.0
18,39,21,11,6393121382,6393121382,True,482,100.0,1700.0
18,40,23,12,6393121382,6393121382,True,549,100.0,1600.0
19,3,,0,-741682312,-741682312,True,338,100.0,2400.0
19,9,,0,-741682312,-741885912,False,359,-400.0,400.0
19,20,,0,-741682312,-741682312,True,338,100.0,900.0
19,21,6,3,-741682312,-741682312,True,535,100.0,2600.0
19,23,6,3,-741682312,-741682312,True,332,100.0,2600.0
19,25,4,4,-741682312,-741682312,True,480,100.0,2500.0
19,26,21,4,-741682312,-741682312,True,320,100.0,2500.0
19,28,3,4,-741682312,-741682312,True,479,100.0,2500.0
19,29,3,4,-741682312,-741682312,True,354,100.0,2500.0
19,30,26,6,-741682312,-741682312,True,320,100.0,2300.0
19,31,23,6,-741682312,-741682312,True,356,100.0,2300.0
19,32,23,6,-741682312,-741682312,True,312,100.0,2300.0
19,33,28,6,-741682312,-741682312,True,375,100.0,2300.0
19,34,26,6,-741682312,-741682312,True,318,100.0,2300.0
19,35,23,7,-741682312,-741682312,True,486,100.0,2200.0
19,36,21,9,-741682312,-741682312,True,334,100.0,2000.0
19,37,26,9,-741682312,-741682312,True,564,100.0,2000.0
19,38,21,9,-741682312,-741682312,True,455,100.0,2000.0
19,39,21,11,-741682312,-741682312,True,634,100.0,1800.0
19,40,23,12,-741682312,-741682312,True,635,100.0,1700.0
20,3,,0,-461059686,-461059686,True,464,100.0,2500.0
20,9,,0,-461059686,-468282246,False,182,-400.0,0.0
20,20,,0,-461059686,-461059686,True,456,100.0,1000.0
20,21,6,3,-461059686,-461059686,True,557,100.0,2700.0
20,23,6,3,-461059686,-461059686,True,369,100.0,2700.0
20,25,4,4,-461059686,-461059686,True,588,100.0,2600.0
20,26,21,4,-461059686,-461059686,True,455,100.0,2600.0
20,28,3,4,-461059686,-461059686,True,557,100.0,2600.0
20,29,3,4,-461059686,-461059686,True,370,100.0,2600.0
20,30,26,6,-461059686,-461059686,True,605,100.0,2400.0
20,31,23,6,-461059686,-461059686,True,451,100.0,2400.0
20,32,23,6,-461059686,-461059686,True,444,100.0,2400.0
20,33,28,6,-461059686,-461059686,True,630,100.0,2400.0
20,34,26,6,-461059686,-461059686,True,707,100.0,2400.0
20,35,23,7,-461059686,-461059686,True,596,100.0,2300.0
20,36,21,9,-461059686,-461059686,True,456,100.0,2100.0
20,37,26,9,-461059686,-461059686,True,637,100.0,2100.0
20,38,21,9,-461059686,-461059686,True,462,100.0,2100.0
20,39,21,11,-461059686,-461059686,True,456,100.0,1900.0
20,40,23,12,-461059686,-461059686,True,583,100.0,1800.0
21,3,,0,10808984,10808984,True,400,100.0,2600.0
21,9,,0,10808984,10808984,True,426,100.0,100.0
21,20,,0,10808984,10808984,True,412,100.0,1100.0
21,21,6,3,10808984,10808984,True,435,100.0,2800.0
21,23,6,3,10808984,10808984,True,455,100.0,2800.0
21,25,4,4,10808984,10808984,True,470,100.0,2700.0
21,26,21,4,10808984,10808984,True,540,100.0,2700.0
21,28,3,4,10808984,10808984,True,448,100.0,2700.0
21,29,3,4,10808984,10808984,True,468,100.0,2700.0
21,30,26,6,10808984,10808984,True,492,100.0,2500.0
21,31,23,6,10808984,10808984,True,514,100.0,2500.0
21,32,23,6,10808984,10808984,True,379,100.0,2500.0
21,33,28,6,10808984,10808984,True,465,100.0,2500.0
21,34,26,6,10808984,10808984,True,459,100.0,2500.0
21,35,23,7,10808984,10808984,True,524,100.0,2400.0
21,36,21,9,10808984,10808984,True,441,100.0,2200.0
21,37,26,9,10808984,10808984,True,572,100.0,2200.0
21,38,21,9,10808984,10808984,True,507,100.0,2200.0
21,39,21,11,10808984,10808984,True,449,100.0,2000.0
21,40,23,12,10808984,10808984,True,464,100.0,1900.0
22,3,,0,-3052098660,-3052098660,True,428,100.0,2700.0
22,9,,0,-3052098660,-3052098660,True,457,100.0,200.0
22,20,,0,-3052098660,-3052098660,True,440,100.0,1200.0
22,21,6,3,-3052098660,-3052098660,True,428,100.0,2900.0
22,23,6,3,-3052098660,-3052098660,True,441,100.0,2900.0
22,25,4,4,-3052098660,-3052098660,True,591,100.0,2800.0
22,26,21,4,-3052098660,-3052098660,True,440,100.0,2800.0
22,28,3,4,-3052098660,-3052098660,True,526,100.0,2800.0
22,29,3,4,-3052098660,-3052098660,True,443,100.0,2800.0
22,30,26,6,-3052098660,-3052098660,True,428,100.0,2600.0
22,31,23,6,-3052098660,-3052098660,True,455,100.0,2600.0
22,32,23,6,-3052098660,-3052098660,True,428,100.0,2600.0
22,33,28,6,-3052098660,-3052098660,True,445,100.0,2600.0
22,34,26,6,-3052098660,-3052098660,True,428,100.0,2600.0
22,35,23,7,-3052098660,-3052098660,True,435,100.0,2500.0
22,36,21,9,-3052098660,-3052098660,True,440,100.0,2300.0
22,37,26,9,-3052098660,-3052098660,True,674,100.0,2300.0
22,38,21,9,-3052098660,-3052098660,True,440,100.0,2300.0
22,39,21,11,-3052098660,-3052098660,True,440,100.0,2100.0
22,40,23,12,-3052098660,-3052098660,True,458,100.0,2000.0
23,3,,0,5353308045,5353308045,True,330,100.0,2800.0
23,9,,0,5353308045,5353308045,True,321,100.0,300.0
23,20,,0,5353308045,5353308045,True,296,100.0,1300.0
23,21,6,3,5353308045,5353308045,True,296,100.0,3000.0
23,23,6,3,5353308045,5353308045,True,352,100.0,3000.0
23,25,4,4,5353308045,5353308045,True,458,100.0,2900.0
